student_id,age,program,semester,gpa,attendance,assignments_completion,stress_level,sleep_hours,mental_wellbeing,productivity_score,distractions,career_clarity,skill_readiness,engagement_score
S001,24,MBA,5,5.9,72,72,4,6.9,1,4,4,7,9,68
S002,21,BCA,1,7.9,86,80,1,4.5,8,10,10,10,8,46
S003,22,BCA,5,6.3,81,79,5,7.1,3,10,5,5,1,24
S004,24,B.Tech,7,7.4,82,91,4,9,10,3,9,3,6,65
S005,20,MBA,5,5.3,50,84,8,4.7,7,10,8,7,5,9
S006,25,MCA,1,6.7,68,56,8,6.6,10,1,3,2,6,55
S007,22,MBA,1,6.9,51,65,7,8.4,5,8,1,9,10,29
S008,22,MCA,7,8.2,93,75,3,7.7,10,5,3,10,5,4
S009,24,B.Tech,1,9.2,75,97,1,7.5,5,4,4,10,6,32
S010,19,B.Sc,8,7.7,81,98,1,7.5,7,8,2,1,5,64
S011,20,BCA,1,7.4,55,51,3,5.8,9,7,1,6,5,17
S012,24,B.Tech,4,5.8,81,50,6,5.5,5,2,7,7,4,95
S013,20,BCA,8,5.3,53,97,7,8,1,1,8,8,3,48
S014,20,B.Sc,8,7.2,60,61,6,8.1,10,4,7,10,3,10
S015,25,B.Sc,7,7.2,66,54,6,8.3,10,8,5,9,4,84
S016,22,B.Tech,3,7.7,87,86,6,8.6,1,2,1,2,9,25
S017,21,B.Sc,3,7.8,73,81,3,6.6,2,3,7,10,2,62
S018,25,MCA,1,7.4,54,58,6,6.5,6,1,7,2,9,88
S019,25,B.Sc,8,5.2,83,90,8,8,9,1,9,5,1,85
S020,20,BCA,3,8.1,55,84,2,7.2,8,3,3,5,1,58
S021,23,BCA,3,6.9,71,68,5,7.5,5,5,9,6,5,26
S022,22,BCA,1,5.9,60,97,1,8,1,3,1,3,6,48
S023,19,BCA,3,6.5,97,65,1,8.5,7,1,1,8,6,76
S024,25,MCA,5,5.3,65,52,5,5.7,5,1,4,1,3,32
S025,21,MBA,2,6.6,82,69,3,5.9,6,8,9,6,7,97
S026,23,B.Tech,7,7.9,58,73,4,4.5,7,10,6,4,9,98
S027,23,BCA,2,6.6,55,82,3,6.9,3,2,3,1,10,0
S028,19,B.Sc,1,6,65,73,1,4.2,10,3,1,7,8,20
S029,25,BCA,4,6.7,78,60,1,6.3,3,2,4,9,6,54
S030,21,B.Sc,7,7.6,52,98,5,6.7,5,3,9,4,8,5
S031,22,B.Sc,1,5.4,69,57,6,5.4,6,7,3,4,5,91
S032,18,BCA,8,5.8,85,85,3,7,9,1,9,6,8,80
S033,21,MCA,4,7.2,68,87,9,4.2,5,10,7,3,10,68
S034,19,B.Sc,2,5.5,75,89,5,4.2,1,8,4,6,4,94
S035,23,B.Sc,1,9.3,52,69,8,8.1,4,10,3,7,10,4
S036,22,BCA,8,6.8,68,84,1,5.8,5,10,10,10,8,2
S037,21,B.Sc,7,5.9,69,97,5,4.6,10,10,5,10,10,52
S038,18,B.Sc,7,6,81,74,3,6.6,10,2,5,3,2,22
S039,18,BCA,6,6.4,56,84,1,7.8,5,3,3,7,5,100
S040,20,BCA,8,6.3,90,74,4,5.1,7,9,9,3,9,52
S041,20,B.Tech,5,4.5,82,78,5,7.1,4,7,4,2,4,36
S042,24,MCA,3,8.5,89,67,7,4.4,1,4,5,10,6,73
S043,19,MCA,4,7,88,95,1,4.3,5,10,4,4,1,73
S044,25,B.Sc,8,7,67,67,3,6.7,7,5,5,8,9,82
S045,21,MCA,6,8,89,51,2,6.7,10,2,7,9,1,16
S046,21,B.Sc,3,5.7,50,84,9,7.2,10,8,9,7,5,84
S047,25,B.Tech,3,6.1,60,65,10,7.6,6,4,7,1,4,77
S048,24,BCA,1,7.5,77,90,6,8.9,5,9,5,3,3,72
S049,23,BCA,3,6.9,74,85,10,6.6,4,5,10,9,6,0
S050,23,BCA,5,7.4,99,82,3,5.6,2,9,10,1,2,50
